uri,created,lastModified,lastDownloaded
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/apache/xmlgraphics/fop/0.93/fop-0.93.jar,2017-09-14T23:00:50.233+05:30,2007-06-05T09:21:42.000+05:30,2023-10-16T19:41:41.952+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/apache/xmlgraphics/batik-css/1.7/batik-css-1.7.jar,2017-04-20T12:33:13.463+05:30,2008-01-09T16:13:05.000+05:30,2023-10-16T19:41:41.881+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/apache/xmlgraphics/batik-css/1.7/batik-css-1.7.pom,2017-09-14T23:00:24.778+05:30,2008-01-09T16:13:05.000+05:30,2023-10-16T19:41:38.406+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/apache/xmlgraphics/batik-util/1.7/batik-util-1.7.jar,2017-09-14T23:00:49.135+05:30,2015-08-11T22:26:40.000+05:30,2023-10-16T19:41:41.904+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/apache/xmlgraphics/batik-util/1.7/batik-util-1.7.pom,2017-09-14T23:00:25.892+05:30,2008-01-09T16:13:04.000+05:30,2023-10-16T19:41:38.494+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/apache/xmlgraphics/batik-ext/1.7/batik-ext-1.7.pom,2017-09-14T23:00:25.334+05:30,2008-01-09T16:13:05.000+05:30,2023-10-16T19:41:38.432+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/apache/xmlgraphics/batik-ext/1.7/batik-ext-1.7.jar,2017-04-20T12:33:00.538+05:30,2008-01-09T16:13:05.000+05:30,2023-10-16T19:41:41.890+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/apache/geronimo/genesis/genesis/1.1/genesis-1.1.pom,2016-12-16T09:42:25.083+05:30,2008-08-31T17:16:13.000+05:30,2023-10-16T19:41:40.874+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/apache/geronimo/genesis/genesis/2.0/genesis-2.0.pom,2017-09-14T23:01:57.741+05:30,2009-06-09T05:46:21.000+05:30,2023-10-16T19:41:47.418+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/apache/geronimo/genesis/genesis/1.2/genesis-1.2.pom,2016-10-07T02:56:07.568+05:30,2008-08-31T17:16:12.000+05:30,2023-10-16T19:41:40.640+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/apache/geronimo/genesis/genesis-default-flava/2.0/genesis-default-flava-2.0.pom,2017-09-14T23:01:57.124+05:30,2009-06-09T05:47:04.000+05:30,2023-10-16T19:41:47.386+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/apache/geronimo/genesis/genesis-java5-flava/2.0/genesis-java5-flava-2.0.pom,2017-09-14T23:01:56.247+05:30,2009-06-09T05:47:09.000+05:30,2023-10-16T19:41:47.361+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/apache/geronimo/genesis/config/project-config/1.1/project-config-1.1.pom,2016-12-16T09:42:23.210+05:30,2008-08-31T17:16:13.000+05:30,2023-10-16T19:41:40.821+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/apache/geronimo/genesis/config/project-config/1.2/project-config-1.2.pom,2016-10-07T02:56:06.402+05:30,2008-08-31T17:16:13.000+05:30,2023-10-16T19:41:40.598+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/apache/geronimo/genesis/config/config/1.1/config-1.1.pom,2016-12-16T09:42:24.163+05:30,2008-08-31T17:16:13.000+05:30,2023-10-16T19:41:40.835+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/apache/geronimo/genesis/config/config/1.2/config-1.2.pom,2016-10-07T02:56:06.929+05:30,2008-08-31T17:16:13.000+05:30,2023-10-16T19:41:40.618+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/apache/geronimo/specs/geronimo-jms_1.1_spec/1.1.1/geronimo-jms_1.1_spec-1.1.1.jar,2016-11-18T12:42:55.218+05:30,2008-08-31T17:16:15.000+05:30,2023-10-16T19:41:42.269+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/apache/geronimo/specs/geronimo-jms_1.1_spec/1.1.1/geronimo-jms_1.1_spec-1.1.1.pom,2016-11-18T12:42:47.850+05:30,2008-08-31T17:16:15.000+05:30,2023-10-16T19:41:40.694+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/apache/geronimo/specs/geronimo-jta_1.0.1B_spec/1.0.1/geronimo-jta_1.0.1B_spec-1.0.1.jar,2017-09-14T23:01:49.140+05:30,2008-08-31T17:16:17.000+05:30,2023-10-16T19:41:55.997+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/apache/geronimo/specs/geronimo-jta_1.0.1B_spec/1.0.1/geronimo-jta_1.0.1B_spec-1.0.1.pom,2017-09-14T23:01:47.649+05:30,2008-08-31T17:16:17.000+05:30,2023-10-16T19:41:55.060+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/apache/geronimo/specs/geronimo-jta_1.1_spec/1.1/geronimo-jta_1.1_spec-1.1.pom,2016-12-16T09:42:20.990+05:30,2008-08-31T17:16:16.000+05:30,2023-10-16T19:41:40.771+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/apache/geronimo/specs/geronimo-jta_1.1_spec/1.1.1/geronimo-jta_1.1_spec-1.1.1.jar,2016-10-07T02:56:13.244+05:30,2008-02-07T06:56:55.000+05:30,2023-10-16T19:41:42.266+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/apache/geronimo/specs/geronimo-jta_1.1_spec/1.1.1/geronimo-jta_1.1_spec-1.1.1.pom,2016-10-07T02:56:05.397+05:30,2008-02-07T06:56:55.000+05:30,2023-10-16T19:41:40.667+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/apache/geronimo/specs/geronimo-j2ee-management_1.1_spec/1.0.1/geronimo-j2ee-management_1.1_spec-1.0.1.pom,2016-11-18T12:42:51.994+05:30,2008-02-07T06:56:56.000+05:30,2023-10-16T19:41:54.961+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/apache/geronimo/specs/geronimo-j2ee-management_1.1_spec/1.0.1/geronimo-j2ee-management_1.1_spec-1.0.1.jar,2016-11-18T12:42:57.345+05:30,2008-02-07T06:56:56.000+05:30,2023-10-16T19:41:56.027+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/apache/geronimo/specs/specs/1.2/specs-1.2.pom,2016-12-16T09:42:21.862+05:30,2008-08-31T17:16:14.000+05:30,2023-10-16T19:41:40.801+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/apache/geronimo/specs/specs/1.4/specs-1.4.pom,2016-10-07T02:56:05.874+05:30,2008-08-31T17:16:14.000+05:30,2023-10-16T19:41:40.563+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/apache/geronimo/specs/geronimo-j2ee-connector_1.5_spec/2.0.0/geronimo-j2ee-connector_1.5_spec-2.0.0.pom,2016-12-16T09:42:07.522+05:30,2008-02-07T06:56:56.000+05:30,2023-10-16T19:41:40.538+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/apache/geronimo/specs/geronimo-j2ee-connector_1.5_spec/2.0.0/geronimo-j2ee-connector_1.5_spec-2.0.0.jar,2016-12-16T09:42:27.972+05:30,2008-02-07T06:56:56.000+05:30,2023-10-16T19:41:42.268+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/apache/geronimo/specs/geronimo-j2ee-connector_1.5_spec/1.1.1/geronimo-j2ee-connector_1.5_spec-1.1.1.pom,2016-12-16T09:42:25.951+05:30,2007-03-05T03:38:16.000+05:30,2023-10-16T19:41:40.897+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/apache/geronimo/specs/geronimo-javamail_1.4_spec/1.7.1/geronimo-javamail_1.4_spec-1.7.1.jar,2017-09-14T23:02:04.491+05:30,2010-06-11T16:16:16.000+05:30,2023-10-16T19:41:47.828+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/apache/geronimo/specs/geronimo-javamail_1.4_spec/1.7.1/geronimo-javamail_1.4_spec-1.7.1.pom,2017-09-14T23:01:55.709+05:30,2010-06-11T16:16:16.000+05:30,2023-10-16T19:41:47.334+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/apache/geronimo/specs/geronimo-servlet_3.0_spec/1.0/geronimo-servlet_3.0_spec-1.0.jar,2017-09-14T23:02:24.221+05:30,2010-04-22T17:22:02.000+05:30,2023-10-16T19:41:51.479+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/apache/geronimo/specs/geronimo-servlet_3.0_spec/1.0/geronimo-servlet_3.0_spec-1.0.pom,2017-09-14T23:02:22.290+05:30,2010-04-22T17:22:02.000+05:30,2023-10-16T19:41:51.282+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/apache/geronimo/components/geronimo-connector/2.0.2/geronimo-connector-2.0.2.pom,2016-12-16T09:42:26.771+05:30,2007-10-17T09:56:10.000+05:30,2023-10-16T19:41:40.950+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/apache/geronimo/components/geronimo-connector/2.0.2/geronimo-connector-2.0.2.jar,2016-12-16T09:42:31.189+05:30,2007-10-17T09:56:10.000+05:30,2023-10-16T19:41:42.314+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/apache/geronimo/components/geronimo-transaction/2.0.2/geronimo-transaction-2.0.2.jar,2016-12-16T09:42:29.154+05:30,2007-10-17T09:56:10.000+05:30,2023-10-16T19:41:42.291+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/apache/geronimo/components/geronimo-transaction/2.0.2/geronimo-transaction-2.0.2.pom,2016-12-16T09:42:19.225+05:30,2007-10-17T09:56:10.000+05:30,2023-10-16T19:41:40.724+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/apache/geronimo/components/geronimo-txmanager-parent/2.0.2/geronimo-txmanager-parent-2.0.2.pom,2016-12-16T09:42:20.084+05:30,2007-10-17T09:56:10.000+05:30,2023-10-16T19:41:40.746+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/checkerframework/checker-compat-qual/2.5.5/checker-compat-qual-2.5.5.jar,2021-05-21T12:00:05.841+05:30,2018-08-31T07:15:56.000+05:30,2023-10-16T15:48:04.318+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/checkerframework/checker-compat-qual/2.5.5/checker-compat-qual-2.5.5.pom,2021-05-21T12:00:03.841+05:30,2018-08-31T07:16:17.000+05:30,2023-10-16T15:48:03.928+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/checkerframework/checker-qual/2.0.0/checker-qual-2.0.0.pom,2020-08-21T20:51:46.781+05:30,2016-05-03T08:08:42.000+05:30,2023-04-25T17:36:51.248+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/checkerframework/checker-qual/3.12.0/checker-qual-3.12.0.pom,2022-04-11T20:00:39.038+05:30,2021-04-02T00:18:05.000+05:30,2023-04-25T17:37:15.022+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/checkerframework/checker-qual/2.5.2/checker-qual-2.5.2.pom,2020-08-21T20:44:42.378+05:30,2018-06-02T00:27:23.000+05:30,2023-04-25T17:36:48.329+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/checkerframework/checker-qual/3.8.0/checker-qual-3.8.0.pom,2022-04-11T17:33:23.794+05:30,2020-12-02T03:32:04.000+05:30,2023-04-25T17:37:09.509+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/checkerframework/checker-qual/2.10.0/checker-qual-2.10.0.pom,2020-06-11T16:11:39.134+05:30,2019-08-02T01:05:24.000+05:30,2023-04-25T17:36:50.597+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/checkerframework/checker-qual/2.11.1/checker-qual-2.11.1.pom,2022-07-08T02:48:48.921+05:30,2019-10-01T23:55:36.000+05:30,2023-04-25T17:36:58.521+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/javassist/javassist/3.27.0-GA/javassist-3.27.0-GA.jar,2021-01-11T11:37:32.151+05:30,2020-03-19T19:05:12.000+05:30,2023-04-13T00:32:17.649+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/javassist/javassist/3.27.0-GA/javassist-3.27.0-GA.pom,2021-01-11T11:37:24.322+05:30,2020-03-19T19:05:16.000+05:30,2023-04-13T00:31:35.870+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/javassist/javassist/3.19.0-GA/javassist-3.19.0-GA.pom,2016-12-06T12:05:37.205+05:30,2015-01-07T08:35:00.000+05:30,2023-10-16T19:41:49.494+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/javassist/javassist/3.19.0-GA/javassist-3.19.0-GA.jar,2016-12-06T12:05:48.185+05:30,2015-01-07T08:35:00.000+05:30,2023-10-12T11:31:16.277+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/javassist/javassist/3.18.1-GA/javassist-3.18.1-GA.jar,2016-10-07T02:55:49.794+05:30,2013-08-30T22:29:31.000+05:30,2023-10-16T19:41:45.973+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/javassist/javassist/3.18.1-GA/javassist-3.18.1-GA.pom,2016-12-03T14:29:09.920+05:30,2013-08-30T22:29:32.000+05:30,2023-10-16T19:41:45.169+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/yaml/snakeyaml/1.27/snakeyaml-1.27.pom,2021-06-14T12:11:34.223+05:30,2020-09-11T20:24:11.000+05:30,2023-04-13T00:31:32.277+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/yaml/snakeyaml/1.27/snakeyaml-1.27.jar,2021-06-14T12:11:55.339+05:30,2020-09-11T20:24:10.000+05:30,2023-04-13T00:32:19.987+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/yaml/snakeyaml/1.14/snakeyaml-1.14.jar,2016-08-30T01:58:05.759+05:30,2014-08-29T18:43:00.000+05:30,2023-10-16T19:41:57.690+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/yaml/snakeyaml/1.14/snakeyaml-1.14.pom,2016-08-30T01:57:25.687+05:30,2014-08-29T18:43:00.000+05:30,2023-10-16T19:41:56.571+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/vafer/jdependency/2.4.0/jdependency-2.4.0.jar,2021-05-21T12:00:06.634+05:30,2020-03-30T19:27:25.000+05:30,2023-10-16T15:48:04.305+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/vafer/jdependency/2.4.0/jdependency-2.4.0.pom,2021-05-21T12:00:02.644+05:30,2020-03-30T19:27:25.000+05:30,2023-10-16T15:48:03.766+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/jdom/jdom2/2.0.6/jdom2-2.0.6.pom,2018-10-31T10:38:08.667+05:30,2015-02-16T08:48:00.000+05:30,2023-10-16T15:48:03.682+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/jdom/jdom2/2.0.6/jdom2-2.0.6.jar,2018-10-31T10:38:26.361+05:30,2015-02-19T13:43:03.000+05:30,2023-10-16T15:48:04.291+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/fusesource/fusesource-pom/1.10/fusesource-pom-1.10.pom,2016-11-18T12:42:51.101+05:30,2013-12-03T19:57:00.000+05:30,2023-10-16T19:41:54.935+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/fusesource/hawtbuf/hawtbuf/1.10/hawtbuf-1.10.jar,2021-07-07T11:11:02.227+05:30,2014-02-21T00:00:00.000+05:30,2023-10-16T19:41:57.735+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/fusesource/hawtbuf/hawtbuf/1.10/hawtbuf-1.10.pom,2021-07-07T11:10:56.813+05:30,2014-02-21T00:00:00.000+05:30,2023-10-16T19:41:57.433+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/fusesource/hawtbuf/hawtbuf/1.11/hawtbuf-1.11.pom,2016-11-18T12:42:48.941+05:30,2014-06-20T21:02:00.000+05:30,2023-10-16T19:41:54.892+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/fusesource/hawtbuf/hawtbuf/1.11/hawtbuf-1.11.jar,2016-11-18T12:42:56.899+05:30,2014-06-20T21:02:00.000+05:30,2023-10-16T19:41:56.057+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/fusesource/hawtbuf/hawtbuf-project/1.10/hawtbuf-project-1.10.pom,2021-07-07T11:10:57.480+05:30,2014-02-21T00:00:00.000+05:30,2023-10-16T19:41:57.453+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/fusesource/hawtbuf/hawtbuf-project/1.11/hawtbuf-project-1.11.pom,2016-11-18T12:42:49.847+05:30,2014-06-20T21:02:00.000+05:30,2023-10-16T19:41:54.912+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/eclipse/jdt/core/compiler/ecj/4.3.1/ecj-4.3.1.jar,2021-07-07T11:07:58.734+05:30,2013-12-28T14:46:00.000+05:30,2023-10-16T19:41:45.873+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/eclipse/jdt/core/compiler/ecj/4.3.1/ecj-4.3.1.pom,2021-07-07T11:07:45.900+05:30,2013-12-28T14:46:00.000+05:30,2023-10-16T19:41:44.815+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/eclipse/jetty/jetty-project/9.2.20.v20161216/jetty-project-9.2.20.v20161216.pom,2018-01-19T12:31:37.496+05:30,2016-12-17T04:18:04.000+05:30,2023-04-25T17:37:16.874+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/eclipse/jetty/jetty-project/9.2.15.v20160210/jetty-project-9.2.15.v20160210.pom,2017-10-15T16:16:06.334+05:30,2016-02-12T22:56:03.000+05:30,2023-04-25T17:36:38.856+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/eclipse/jetty/jetty-project/8.1.14.v20131031/jetty-project-8.1.14.v20131031.pom,2017-03-23T14:37:12.220+05:30,2013-10-31T21:04:59.000+05:30,2023-10-16T19:41:50.992+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/eclipse/jetty/jetty-project/9.2.18.v20160721/jetty-project-9.2.18.v20160721.pom,2017-11-22T17:21:56.631+05:30,2016-07-22T01:05:43.000+05:30,2023-04-25T17:36:36.876+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/eclipse/jetty/websocket/websocket-api/9.2.18.v20160721/websocket-api-9.2.18.v20160721.pom,2017-11-22T17:22:01.644+05:30,2016-07-22T01:16:40.000+05:30,2023-04-25T17:36:37.196+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/eclipse/jetty/websocket/websocket-api/9.2.20.v20161216/websocket-api-9.2.20.v20161216.jar,2018-01-19T12:31:56.026+05:30,2016-12-17T04:30:41.000+05:30,2023-04-25T17:37:18.496+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/eclipse/jetty/websocket/websocket-api/9.2.20.v20161216/websocket-api-9.2.20.v20161216.pom,2018-01-19T12:31:40.830+05:30,2016-12-17T04:30:42.000+05:30,2023-04-25T17:37:17.127+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/eclipse/jetty/websocket/websocket-api/9.2.15.v20160210/websocket-api-9.2.15.v20160210.pom,2017-10-15T16:16:55.537+05:30,2016-02-12T22:56:16.000+05:30,2023-04-25T17:36:39.114+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/eclipse/jetty/websocket/websocket-parent/9.2.18.v20160721/websocket-parent-9.2.18.v20160721.pom,2017-11-22T17:21:54.587+05:30,2016-07-22T01:16:22.000+05:30,2023-04-25T17:36:36.708+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/eclipse/jetty/websocket/websocket-parent/9.2.20.v20161216/websocket-parent-9.2.20.v20161216.pom,2018-01-19T12:31:36.043+05:30,2016-12-17T04:30:27.000+05:30,2023-04-25T17:37:16.752+05:30
http://artifactory.nagarro.local/artifactory/api/storage/jcenter-cache/org/eclipse/jetty/websocket/websocket-parent/9.2.15.v20160210/websocket-parent-9.2.15.v20160210.pom,2017-10-15T16:16:50.766+05:30,2016-02-12T22:56:02.000+05:30,2023-04-25T17:36:38.723+05:30
